CustomerID,Gender,Age,Tenure_Years,Balance,Num_Products,Has_CreditCard,Is_ActiveMember,Estimated_Salary,Churn
2803,Female,56,3,239011.17,2,1,0,50222.06,0
2804,Female,26,4,235797.07,1,0,0,85908.63,0
2805,Male,23,6,25107.33,2,0,1,194461.35,0
2806,Male,36,1,236204.27,2,1,1,178788.14,0
2807,Male,65,7,198936.8,3,0,1,131118.79,0
2808,Male,64,1,194414.53,3,1,1,54705.08,0
2809,Male,24,9,22532.14,2,1,1,178159.65,0
2810,Female,33,4,44878.68,1,0,0,76135.88,1
2811,Male,22,1,243790.84,2,0,0,118228.68,0
2812,Male,33,1,53342.54,1,1,0,184123.06,0
2813,Male,18,3,42263.33,3,0,1,80244.22,0
2814,Female,68,3,90587.9,1,0,1,184401.69,0
2815,Female,54,7,228339.05,2,0,1,62323.1,0
2816,Female,56,5,119048.37,3,0,1,187166.56,0
2817,Female,36,9,230145.93,2,0,0,84559.79,1
2818,Male,54,7,83584.7,2,0,1,87428.22,0
2819,Male,34,6,56632.16,1,1,1,119541.43,0
2820,Female,43,9,123800.75,2,0,1,82464.77,0
2821,Female,39,3,153869.22,2,1,1,100996.83,0
2822,Male,25,1,97874.75,3,1,1,110238.32,1
2823,Male,50,8,86507.63,1,1,0,108383.52,0
2824,Female,19,1,54514.82,1,0,1,192999.7,0
2825,Female,47,0,68751.69,3,1,1,70721.92,0
2826,Female,64,7,168279.49,3,0,1,71224.32,0
2827,Female,37,9,92468.38,1,1,0,170825.9,0
2828,Male,35,8,19939.26,3,1,1,90561.59,0
2829,Male,60,0,34538.85,1,1,0,33175.49,0
2830,Male,27,6,93094.8,3,0,0,106625.72,0
2831,Female,41,1,231125.61,1,1,1,119041.2,0
2832,Female,21,5,94757.57,1,1,1,131184.69,0
2833,Male,54,4,15160.52,3,0,1,62316.79,0
2834,Male,21,0,104498.56,2,1,1,195186.7,1
2835,Male,30,1,167204.4,2,1,0,152663.29,0
2836,Male,42,1,148399.03,3,1,0,149625.33,1
2837,Female,30,9,69700.74,1,1,0,177117.04,1
2838,Male,35,9,172022.23,3,1,0,24702.96,0
2839,Male,41,5,157656.09,2,1,1,130365.6,0
2840,Male,19,0,43043.24,1,0,1,167210.64,0
2841,Male,65,3,40536.25,1,1,0,26187.27,0
2842,Male,50,9,136795.77,1,0,0,156106.23,0
2843,Male,36,4,164859.64,2,0,0,198145.51,0
2844,Male,26,1,240477.65,2,0,0,126813.86,1
2845,Female,45,1,105482.66,1,0,1,96444.63,0
2846,Female,52,6,191234.81,1,1,0,101649.51,0
2847,Female,56,6,29130.19,2,1,0,142306.54,0
2848,Female,27,5,222402.26,2,0,0,122592.04,0
2849,Male,18,0,158276.89,1,0,0,161762.64,1
2850,Female,59,2,157257.58,3,1,1,95894.76,0
2851,Female,38,8,35610.66,3,1,0,95118.44,0
2852,Male,26,9,9895.93,3,1,0,154273.77,0
2853,Male,64,0,175362.28,2,0,0,136193.36,0
2854,Female,32,1,29264.11,3,0,0,160057.65,0
2855,Female,52,7,31742.54,3,0,0,179689.47,0
2856,Male,22,6,46875.04,2,1,1,67413.05,0
2857,Female,58,8,24436.62,3,0,0,76706.46,0
2858,Male,39,9,156348.13,1,0,0,114851.13,0
2859,Male,58,3,105501.2,2,1,0,187481.5,0
2860,Male,40,3,66524.02,1,1,0,170243.82,0
2861,Male,24,6,110187.35,3,1,1,104320.23,0
2862,Female,40,0,211035.0,1,1,1,123161.4,0
2863,Male,61,9,231769.85,2,1,1,148215.82,0
2864,Male,42,8,121869.04,3,0,0,114082.42,0
2865,Female,44,1,141688.23,2,0,1,37720.77,0
2866,Male,58,0,64299.98,3,1,0,83492.62,0
2867,Female,23,6,128400.09,2,0,1,28570.21,0
2868,Female,51,5,187029.9,2,1,1,140575.76,0
2869,Female,26,2,123034.32,1,0,1,80682.28,0
2870,Male,66,0,75518.23,2,1,1,152905.28,0
2871,Female,50,4,145508.59,2,1,0,97347.83,0
2872,Female,68,9,236664.01,1,0,1,28205.9,0
2873,Male,23,3,221995.96,3,1,1,88330.89,0
2874,Female,54,4,192310.59,3,1,0,59365.02,0
2875,Female,48,0,69052.41,2,1,1,58572.34,0
2876,Female,51,0,60389.88,1,0,1,87969.77,1
2877,Female,58,4,209634.3,3,0,1,196098.74,0
2878,Female,46,5,45329.37,1,1,0,192812.47,0
2879,Male,31,4,151402.83,2,0,0,164621.76,1
2880,Female,53,1,109732.49,1,0,1,64184.11,1
2881,Female,53,8,116996.62,2,1,1,157507.24,0
2882,Male,32,4,113635.85,3,0,0,22765.42,1
2883,Male,25,4,224987.54,3,1,0,30142.83,0
2884,Male,43,9,21773.56,3,1,1,170431.9,0
2885,Female,53,8,195725.36,3,1,0,121562.59,1
2886,Male,65,2,208753.17,1,1,1,87195.38,0
2887,Female,38,4,235719.29,1,0,0,153282.5,1
2888,Female,45,4,113149.99,1,1,0,40585.34,0
2889,Male,21,1,125016.3,2,0,1,71603.56,0
2890,Male,33,3,240323.63,3,0,1,150969.54,0
2891,Female,39,1,114612.77,3,0,1,57290.39,0
2892,Male,29,4,125887.12,3,1,0,128115.67,0
2893,Female,33,9,83063.58,1,1,1,100579.39,1
2894,Male,68,1,7906.86,1,1,1,56425.49,1
2895,Male,57,9,108263.64,3,1,0,179908.89,0
2896,Male,55,8,163772.83,2,1,0,98394.96,1
2897,Female,59,9,172486.48,1,1,1,127791.2,0
2898,Male,54,5,1627.16,3,1,0,65546.77,0
2899,Female,46,7,200263.19,3,0,1,82424.89,0
2900,Female,35,8,123103.9,3,0,0,28817.09,0
2901,Female,27,7,130186.34,2,1,0,106978.58,1
2902,Female,59,4,240435.92,3,1,0,82072.29,0
2903,Male,56,4,71115.29,1,0,0,79292.68,0
2904,Female,35,5,190413.0,2,1,1,180189.79,0
2905,Female,18,0,143694.06,2,0,0,146696.58,0
2906,Male,56,7,175199.62,3,0,1,102312.11,0
2907,Female,38,1,104454.36,1,1,0,55163.22,0
2908,Male,18,5,69801.88,1,1,1,195185.25,0
2909,Female,32,8,136531.49,3,0,1,33457.75,0
2910,Male,21,2,93735.29,3,0,0,44499.09,0
2911,Female,37,1,55727.79,1,1,1,68657.88,1
2912,Male,27,9,209809.04,2,0,1,191815.1,0
2913,Female,40,4,118957.9,2,1,1,70198.78,0
2914,Female,58,8,211828.94,3,1,1,108456.74,0
2915,Male,51,5,118507.9,3,1,1,157009.65,0
2916,Male,63,7,139199.42,1,1,1,187253.41,1
2917,Male,65,7,248820.06,1,0,0,128916.2,1
2918,Male,50,6,237876.05,1,1,1,89169.93,0
2919,Female,51,4,67922.47,1,1,1,197391.56,0
2920,Female,56,1,217163.85,3,0,1,24709.27,0
2921,Male,27,9,97600.87,3,0,0,169791.17,0
2922,Female,37,9,17812.18,1,0,0,69937.37,1
2923,Male,18,4,143945.25,3,1,0,167141.33,1
2924,Male,30,6,244262.96,3,0,1,49190.04,0
2925,Female,18,6,243578.42,1,0,0,82427.31,0
2926,Female,22,1,31616.34,2,1,0,30074.84,1
2927,Female,33,6,192809.17,2,0,0,55932.01,0
2928,Female,32,5,200708.26,1,0,1,128502.62,0
2929,Female,66,6,92186.2,2,0,0,157070.37,0
2930,Female,45,7,164648.8,3,0,0,184020.82,0
2931,Female,48,3,122039.87,2,1,1,41543.4,0
2932,Male,40,0,56973.27,1,1,1,45303.11,0
2933,Male,65,7,190316.07,1,1,0,188979.6,0
2934,Male,62,7,65688.18,2,0,1,157875.44,0
2935,Male,60,2,85111.94,2,0,0,117155.26,0
2936,Male,34,2,47504.6,3,0,1,105810.6,0
2937,Female,66,4,179817.83,2,1,0,48388.87,0
2938,Male,51,2,114681.01,2,0,1,88274.24,0
2939,Male,30,4,110843.31,2,1,1,87068.86,0
2940,Male,31,7,151140.72,3,1,1,136702.37,0
2941,Male,28,0,39315.86,2,0,0,127802.89,1
2942,Male,45,1,224538.47,3,0,0,30747.99,0
2943,Male,59,1,116277.24,3,0,0,172726.43,0
2944,Male,49,3,91631.71,1,1,1,188758.59,1
2945,Female,52,8,31672.65,1,0,1,160437.51,0
2946,Female,48,1,41988.55,3,0,0,52109.19,0
2947,Male,34,8,230090.08,3,0,1,50990.3,0
2948,Female,64,6,114154.26,3,0,0,150700.19,0
2949,Female,26,9,180545.98,1,0,0,99356.17,1
2950,Female,27,7,20129.09,3,1,0,160184.69,0
2951,Female,25,0,160866.14,1,0,1,33586.22,0
2952,Male,38,4,230379.8,1,1,0,148958.57,0
2953,Female,30,8,74990.86,3,1,0,96337.27,0
2954,Female,67,3,144785.13,3,0,0,25577.28,0
2955,Female,22,1,235054.78,3,1,0,118128.43,0
2956,Male,23,5,179830.64,1,1,0,145826.45,0
2957,Male,47,1,15581.38,2,0,1,115083.12,0
2958,Male,48,2,94684.29,3,1,1,42118.39,0
2959,Male,34,7,21443.19,2,1,0,166863.64,1
2960,Male,28,2,215329.4,2,1,0,77075.27,0
2961,Male,37,1,155415.68,2,1,0,185862.78,0
2962,Male,65,5,239095.44,2,0,0,183237.58,0
2963,Female,26,2,4939.08,2,1,1,56065.24,0
2964,Female,19,0,105771.84,1,0,1,105745.77,0
2965,Female,54,2,26091.02,1,1,0,44725.79,1
2966,Male,18,5,87621.96,1,1,1,141994.46,0
2967,Male,21,2,40471.71,2,0,1,173345.05,0
2968,Male,53,8,82198.44,1,1,0,136707.19,0
2969,Male,42,6,204815.5,3,1,0,66885.47,0
2970,Male,20,4,40174.83,2,0,0,33736.65,1
2971,Female,26,1,118416.19,3,0,0,32466.89,1
2972,Female,39,8,230395.78,2,0,0,129967.05,1
2973,Male,40,4,249694.82,2,0,1,191599.15,0
2974,Male,29,6,62660.28,2,0,1,145150.07,0
2975,Male,27,8,233892.04,2,0,1,151512.71,0
2976,Male,51,3,65347.17,3,0,1,79274.06,0
2977,Female,60,8,103382.12,2,0,0,125486.94,0
2978,Male,27,0,219480.9,2,1,1,76988.0,0
2979,Male,47,5,196544.03,1,0,0,182299.83,0
2980,Male,39,1,214371.89,2,1,1,43852.52,0
2981,Male,23,7,200064.17,2,1,0,133764.41,0
2982,Female,67,4,58765.25,2,1,1,151552.07,0
2983,Male,19,2,139698.78,2,0,1,145728.22,0
2984,Male,47,1,96312.68,2,0,1,66317.0,0
2985,Female,19,7,114927.74,2,1,0,107485.71,0
2986,Female,49,6,38489.08,3,0,0,139402.43,0
2987,Female,59,8,78941.89,3,0,1,187569.76,0
2988,Male,33,7,214411.78,2,0,0,109938.8,0
2989,Male,29,3,224389.6,3,0,1,74091.59,0
2990,Female,18,1,152538.27,1,1,1,89573.77,0
2991,Female,25,1,124566.81,1,0,0,117437.43,1
2992,Female,65,1,178209.92,2,1,0,195744.59,0
2993,Female,67,5,152213.31,2,0,1,133099.69,0
2994,Female,30,6,245918.75,3,1,1,47852.51,0
2995,Female,32,5,47522.2,1,1,1,171765.94,0
2996,Male,61,1,112261.18,2,0,1,52660.5,0
2997,Male,25,3,229560.13,1,0,1,26974.32,0
2998,Male,27,2,228684.26,3,1,1,38037.79,0
2999,Female,63,3,123836.71,2,1,1,161501.92,0
3000,Female,22,4,33702.25,2,0,0,182341.22,0
3001,Female,67,6,203739.49,2,0,0,68276.59,1
3002,Female,36,8,146291.3,1,0,0,109659.76,1
3003,Female,64,1,193291.5,3,0,0,127500.14,0
3004,Female,55,7,115630.91,1,1,0,95364.27,1
3005,Male,28,2,50970.98,1,0,0,31758.32,0
3006,Male,60,8,5997.35,2,0,0,30197.49,1
3007,Female,37,9,139784.57,3,0,1,99262.89,0
3008,Male,37,3,40261.54,3,1,1,163616.18,0
3009,Female,38,2,46784.3,2,0,0,35233.35,1
3010,Male,35,9,109076.41,3,1,1,57021.63,0
3011,Female,67,5,110519.27,2,0,0,68558.22,0
3012,Female,27,9,68596.77,2,1,0,120642.68,1
3013,Male,51,8,32980.55,3,1,0,27775.28,1
3014,Male,43,6,236238.19,3,0,0,174807.71,0
3015,Female,47,3,32910.15,3,1,1,104730.81,0
3016,Female,26,2,87693.15,3,1,0,107341.85,0
3017,Male,63,9,76217.0,1,0,0,78773.42,0
3018,Male,68,3,216584.47,2,1,0,58160.47,0
3019,Female,48,2,102515.61,2,0,1,85460.44,0
3020,Male,59,2,31010.87,2,0,1,184412.04,0
3021,Female,21,8,2565.26,2,0,0,36961.55,0
3022,Female,23,3,180487.4,1,1,1,30931.15,0
3023,Female,31,8,178625.27,3,1,0,40601.25,0
3024,Female,21,9,104445.92,3,1,1,159855.96,0
3025,Male,43,4,31577.0,3,1,0,28714.96,0
3026,Male,64,6,92908.45,2,0,0,79969.74,1
3027,Male,65,4,147470.61,1,1,0,96474.63,1
3028,Male,56,0,175985.74,1,0,1,111280.0,0
3029,Male,34,1,19559.97,3,1,1,20575.87,0
3030,Male,36,4,139076.87,2,1,0,107617.76,0
3031,Male,68,5,69031.02,3,1,1,55086.39,0
3032,Female,66,6,154316.57,2,0,1,37617.86,0
3033,Male,23,1,162035.03,3,0,0,115993.33,1
3034,Male,46,9,227650.93,3,0,0,153946.86,0
3035,Female,28,8,102594.59,1,0,1,188254.92,0
3036,Male,33,5,134397.67,2,1,0,184278.71,0
3037,Male,47,1,67053.78,1,1,1,91819.39,0
3038,Female,42,1,71639.26,1,1,0,146730.4,0
3039,Male,57,2,11508.45,3,1,0,145211.64,1
3040,Male,28,0,71517.24,2,0,0,94179.02,1
3041,Male,24,8,15957.17,2,0,0,37677.87,1
3042,Female,43,9,240978.95,3,0,0,88761.6,0
3043,Male,39,3,156065.81,3,1,0,198624.42,0
3044,Male,42,4,43287.14,3,1,0,119906.24,0
3045,Female,36,6,29191.59,2,1,0,81450.38,0
3046,Male,48,0,92530.66,3,1,1,153886.66,0
3047,Female,43,2,76911.83,3,1,1,143538.64,0
3048,Female,59,2,69813.7,1,1,1,124183.98,0
3049,Male,58,1,117049.01,3,1,1,134737.87,0
3050,Female,53,7,228218.46,3,0,1,125288.82,0
3051,Female,40,4,142012.56,2,0,1,192129.87,0
3052,Male,64,0,130307.88,3,1,1,111644.11,0
3053,Female,30,1,201637.11,2,1,1,126234.36,1
3054,Female,42,0,1006.15,1,1,1,104897.89,0
3055,Male,19,5,49346.42,1,1,0,128040.0,1
3056,Male,19,8,124046.48,2,0,1,180348.84,0
3057,Male,33,6,176327.27,3,0,1,81155.82,0
3058,Female,26,4,121257.05,2,1,0,109262.52,0
3059,Male,45,2,40929.0,3,0,1,100749.97,0
3060,Female,30,7,232495.7,3,0,0,91635.91,0
3061,Female,52,9,82166.28,3,1,0,167786.7,0
3062,Female,58,3,197053.92,2,0,1,61750.13,0
3063,Female,30,8,222853.33,1,1,1,109985.24,0
3064,Female,48,4,86612.34,2,1,0,186434.19,0
3065,Female,38,5,211327.95,3,1,1,49025.87,0
3066,Female,49,4,177693.42,2,1,1,20836.01,0
3067,Male,51,9,226070.21,1,0,1,67740.24,1
3068,Male,25,6,62827.68,2,1,1,186016.04,0
3069,Female,58,6,232819.4,1,1,0,35772.41,0
3070,Female,65,0,16326.62,1,0,0,44673.4,1
3071,Male,19,1,198417.82,3,1,1,77661.15,0
3072,Female,55,6,108916.26,1,0,1,158546.65,0
3073,Male,49,7,44472.49,2,0,1,155230.54,0
3074,Male,57,3,19850.74,2,1,0,35672.65,0
3075,Male,45,5,97386.88,3,1,1,188091.61,0
3076,Female,54,9,97330.98,2,0,1,62987.39,0
3077,Female,58,2,57489.35,3,0,0,70514.62,0
3078,Male,18,6,53878.85,2,1,0,89555.19,0
3079,Male,58,2,99878.57,2,1,1,134208.7,0
3080,Male,27,6,102528.47,1,1,0,113835.7,0
3081,Male,21,7,110591.2,1,1,1,187150.68,1
3082,Male,52,2,217189.85,1,1,0,121631.72,0
3083,Female,27,1,152813.63,2,1,0,174266.67,0
3084,Male,64,5,5108.29,3,1,0,34076.68,1
3085,Female,28,3,129774.81,3,1,0,174062.35,0
3086,Male,31,7,190612.82,3,0,0,55588.37,0
3087,Female,55,1,14103.58,1,0,0,85259.85,1
3088,Female,29,3,105651.97,2,0,1,77579.59,0
3089,Female,62,1,112802.54,1,0,1,80710.67,1
3090,Female,34,1,238505.11,2,1,0,185362.6,0
3091,Female,33,1,118920.99,2,1,0,99486.87,0
3092,Female,52,0,187475.07,2,1,1,68234.28,0
3093,Male,19,3,75725.51,1,0,1,72992.36,0
3094,Female,28,1,194826.66,2,0,0,164600.56,0
3095,Male,58,8,80665.59,1,1,0,117040.57,1
3096,Female,20,8,107505.9,1,0,1,100909.48,0
3097,Female,46,6,119870.57,2,1,0,186826.5,0
3098,Male,35,5,231590.74,2,1,1,187401.39,0
3099,Female,37,2,13363.39,2,0,0,156101.28,0
3100,Male,64,6,49216.79,1,0,0,113241.17,1
3101,Male,31,0,176435.69,2,1,0,40990.1,0
3102,Male,51,8,144394.41,2,0,0,147430.97,0
3103,Male,66,3,62882.85,3,1,1,166720.22,0
3104,Female,48,5,72300.22,3,1,1,173367.5,0
3105,Female,57,5,91827.37,3,1,1,124735.75,0
3106,Male,59,2,112586.74,2,1,1,131031.04,0
3107,Female,35,3,204506.83,1,0,1,147672.37,1
3108,Female,47,9,3453.87,3,1,1,177307.2,0
3109,Male,42,2,224504.94,1,0,0,28176.3,1
3110,Female,36,5,103256.78,3,1,0,121379.95,1
3111,Male,25,0,57624.38,3,0,1,86437.32,0
3112,Male,45,7,127103.17,1,1,0,169968.66,0
3113,Female,25,7,164917.51,3,1,1,44086.01,0
3114,Female,48,8,11188.05,1,0,1,183746.24,0
3115,Female,20,5,178944.34,2,1,0,42321.19,0
3116,Male,20,0,190190.3,2,1,1,36078.81,0
3117,Male,61,2,41545.57,1,1,0,82369.86,0
3118,Female,39,0,41970.36,1,1,1,199050.36,1
3119,Female,34,4,50946.14,2,0,1,134084.49,0
3120,Female,53,2,199157.18,1,0,1,24758.94,1
3121,Female,34,1,68000.76,2,1,0,64867.6,0
3122,Male,31,2,198983.96,2,1,0,46849.77,0
3123,Female,68,8,135130.96,1,1,0,20180.76,0
3124,Male,26,7,191792.83,3,0,0,112689.34,0
3125,Male,47,2,138418.26,1,1,1,88599.38,0
3126,Female,38,1,83942.22,2,0,0,130390.44,0
3127,Female,29,4,227678.54,3,0,0,58945.56,0
3128,Female,54,0,178823.92,3,0,0,169589.56,0
3129,Male,49,3,121013.7,2,0,0,88969.37,0
3130,Female,28,7,159357.12,3,1,1,106922.85,0
3131,Female,37,0,153960.84,3,1,0,151847.47,0
3132,Male,52,4,89529.05,1,0,1,49909.72,0
3133,Female,64,3,105942.94,2,0,0,67221.81,0
3134,Male,63,5,79564.19,3,1,0,47855.36,1
3135,Female,28,6,249879.53,2,1,0,158254.69,0
3136,Male,69,8,145016.11,1,1,0,37553.93,0
3137,Female,25,0,23013.83,1,1,0,108020.53,0
3138,Female,21,9,129776.8,1,0,0,154983.73,1
3139,Male,44,3,12490.49,3,1,0,111397.13,0
3140,Male,61,5,72163.01,1,0,0,111561.84,0
3141,Female,57,9,111490.28,2,1,0,31461.45,0
3142,Male,55,6,133567.62,1,0,1,160915.02,0
3143,Male,64,6,244045.35,3,1,0,128721.38,1
3144,Male,47,7,245555.43,1,1,0,140152.35,0
3145,Male,61,9,24517.34,3,1,0,157843.92,0
3146,Female,65,7,134533.17,2,1,1,120911.2,0
3147,Female,65,7,204277.35,1,0,1,111552.14,1
3148,Male,44,7,59428.21,1,1,0,139369.74,1
3149,Male,38,7,187640.77,2,1,0,182001.47,0
3150,Male,69,5,219654.76,2,0,1,134929.5,0
3151,Male,37,8,165621.85,3,0,1,161897.92,0
3152,Female,21,2,81925.84,1,0,0,106448.92,1
3153,Female,28,5,230783.08,1,0,1,126122.95,0
3154,Male,30,4,220880.02,1,1,0,52426.94,0
3155,Male,26,7,178956.33,1,1,1,107933.25,0
3156,Male,21,3,90917.03,2,1,0,46800.19,0
3157,Female,29,3,197974.09,1,1,0,104063.86,0
3158,Male,26,9,79027.25,1,0,0,31691.3,1
3159,Female,30,9,63238.21,1,1,0,123717.33,1
3160,Male,65,4,128753.35,3,0,0,71612.38,0
3161,Female,43,5,249283.81,3,1,1,171495.89,0
3162,Male,55,3,201080.49,3,0,0,87727.47,1
3163,Female,59,1,182448.18,2,0,1,185199.19,0
3164,Male,30,1,113003.19,2,0,1,105119.77,0
3165,Male,56,2,77987.5,2,0,1,172797.14,0
3166,Male,45,1,213975.19,1,0,1,73508.86,0
3167,Female,36,0,141933.19,1,0,0,101288.38,1
3168,Male,41,7,203313.74,2,0,1,134059.79,0
3169,Female,36,4,121938.43,3,0,1,66557.16,0
3170,Female,66,9,188489.37,1,1,1,138319.1,0
3171,Male,30,0,216935.26,3,0,0,71948.42,0
3172,Male,30,8,97847.51,1,1,0,107172.68,0
3173,Male,45,7,3392.39,1,0,1,24206.56,1
3174,Female,19,3,63731.64,3,1,1,34072.82,0
3175,Male,27,7,228728.76,2,1,0,60878.21,0
3176,Female,39,9,171885.57,3,0,1,165168.74,0
3177,Female,30,6,184304.68,2,1,0,138869.15,0
3178,Male,26,6,81322.15,2,1,1,180820.66,0
3179,Male,50,0,175318.25,1,1,1,182847.97,0
3180,Male,31,5,161570.54,1,0,0,87440.85,1
3181,Male,65,3,44593.42,1,0,0,86155.56,1
3182,Male,37,9,242172.69,2,0,1,170433.75,0
3183,Male,32,9,88506.4,2,0,0,96759.79,1
3184,Female,49,9,82321.74,3,1,1,174296.23,0
3185,Female,50,1,92290.39,1,1,0,111067.37,0
3186,Female,34,9,22929.9,1,1,0,96448.36,0
3187,Male,41,6,156240.88,2,1,0,70232.58,0
3188,Female,47,8,59656.06,1,0,1,42767.63,0
3189,Female,30,4,200828.19,2,0,1,114662.42,0
3190,Female,64,7,98539.05,3,0,1,78540.52,0
3191,Female,65,4,114639.62,3,0,0,64899.24,0
3192,Female,33,6,161605.51,1,1,1,50538.83,0
3193,Male,19,6,190467.78,3,1,0,89951.98,0
3194,Male,34,8,57778.83,1,1,0,120057.1,1
3195,Female,49,2,241573.58,1,0,0,170664.67,0
3196,Female,60,0,155580.39,2,1,0,167634.2,0
3197,Female,25,1,1409.66,2,1,1,173911.42,0
3198,Male,69,5,103905.55,1,1,1,123722.05,1
3199,Male,20,9,109204.46,3,1,1,120718.99,0
3200,Female,29,9,202291.24,3,1,0,182925.5,0
3201,Male,37,8,76284.94,1,1,1,71938.44,0
3202,Male,33,2,82806.63,1,0,0,46181.1,0
3203,Female,31,9,17623.52,3,1,1,34899.46,0
3204,Male,33,1,70886.51,3,0,1,178588.03,0
3205,Male,66,0,179240.43,2,0,1,86919.18,0
3206,Female,60,1,158689.23,2,0,1,109770.73,0
3207,Male,66,2,20348.52,3,1,1,164550.81,0
3208,Male,68,6,28673.47,2,1,1,87170.25,0
3209,Female,50,1,94231.49,2,0,0,176231.86,0
3210,Male,47,4,185939.44,1,1,0,77905.62,0
3211,Male,29,1,208229.57,2,1,0,151828.8,1
3212,Female,32,6,3656.01,2,1,1,140126.59,1
3213,Female,35,9,82252.64,1,0,0,56242.3,0
3214,Female,45,7,106065.47,3,1,1,42409.6,0
3215,Male,40,7,227783.2,2,1,0,40079.84,0
3216,Female,31,7,125351.64,2,0,1,137164.49,0
3217,Male,47,9,67425.19,3,0,1,22329.88,0
3218,Female,50,8,97511.77,2,1,0,138921.35,0
3219,Male,62,0,109108.61,3,1,1,160753.84,0
3220,Female,32,0,167498.97,1,0,1,74451.84,1
3221,Female,24,9,10271.95,3,0,0,154226.09,0
3222,Female,32,1,97362.92,3,0,0,49769.53,0
3223,Female,69,5,161638.66,3,1,0,192888.37,1
3224,Male,59,0,70830.58,1,1,0,61771.91,0
3225,Female,63,4,147937.75,3,1,0,107905.71,0
3226,Female,55,4,89319.73,3,1,1,196489.34,0
3227,Male,63,3,189680.22,1,1,1,183284.84,0
3228,Female,61,4,15149.42,2,1,0,138703.73,0
3229,Male,28,0,229490.5,2,0,1,86454.7,0
3230,Female,46,5,42903.14,3,1,0,146015.9,0
3231,Female,48,6,39636.77,1,1,1,102849.24,1
3232,Female,42,7,210160.74,1,0,1,39591.19,0
3233,Male,69,1,217320.73,3,0,1,163275.98,0
3234,Female,41,6,23243.33,3,0,0,176890.08,1
3235,Female,36,5,227179.73,2,0,1,93369.25,0
3236,Female,19,8,68324.47,2,0,0,139830.74,0
3237,Male,39,7,154655.42,3,0,0,25465.28,1
3238,Male,37,3,17148.37,1,0,0,55505.03,0
3239,Female,50,8,95165.28,3,0,1,122647.51,0
3240,Male,25,0,112681.15,1,0,1,69334.87,0
3241,Female,42,5,149956.64,2,1,1,189985.45,0
3242,Female,63,7,131317.99,3,1,0,170667.94,1
3243,Female,26,3,115373.24,1,1,0,137901.12,0
3244,Female,51,1,239910.05,2,0,0,199791.17,0
3245,Female,40,1,46255.69,3,1,0,63784.62,0
3246,Female,22,9,39498.56,3,0,0,185442.87,0
3247,Female,42,0,178354.77,2,0,0,74823.22,1
3248,Male,25,4,18637.97,3,0,1,127387.06,0
3249,Male,33,5,120722.86,2,0,0,98186.1,0
3250,Male,65,3,121013.28,1,1,1,99778.63,0
3251,Male,62,3,77506.33,3,1,0,157251.8,0
3252,Male,69,4,232610.94,2,0,0,82557.82,0
3253,Male,32,4,70635.86,2,1,1,111355.11,0
3254,Male,18,8,72110.49,1,1,1,58108.45,0
3255,Female,39,7,58574.99,3,0,1,157424.88,0
3256,Female,20,8,36447.01,2,1,1,119347.68,0
3257,Female,55,2,91002.76,2,1,1,65911.45,0
3258,Female,31,2,170221.82,2,1,1,67868.31,0
3259,Male,53,0,185540.72,3,0,1,72836.62,0
3260,Male,35,9,203354.73,3,1,0,145872.55,0
3261,Female,64,5,49385.97,1,1,0,127116.56,1
3262,Female,58,3,8908.17,1,0,0,168004.22,0
3263,Male,35,7,243671.46,1,1,0,122875.38,0
3264,Female,20,1,3583.13,3,1,1,75197.61,0
3265,Female,27,1,240169.71,2,0,1,193316.64,0
3266,Female,66,6,207203.6,3,0,0,179498.76,1
3267,Female,56,4,228018.69,3,1,1,70187.85,0
3268,Male,64,0,96796.43,3,0,0,184284.73,1
3269,Female,18,6,49300.5,1,1,1,149622.38,0
3270,Female,44,6,151615.92,2,0,0,94644.88,0
3271,Male,44,9,185312.79,3,0,0,104037.83,0
3272,Male,28,5,32715.27,1,0,0,100348.68,1
3273,Female,66,3,199405.38,3,1,1,163435.43,0
3274,Male,22,7,52148.33,2,1,0,51590.76,0
3275,Female,24,1,122919.32,1,0,0,30560.22,1
3276,Female,36,1,214120.61,3,0,0,109722.42,0
3277,Male,46,1,48356.13,1,1,1,72273.72,0
3278,Female,32,2,60471.16,2,0,0,121506.38,0
3279,Female,52,5,15692.79,2,0,1,196075.08,0
3280,Female,64,0,36653.53,1,0,1,140861.46,0
3281,Female,54,1,36631.45,3,1,0,192659.3,0
3282,Male,29,9,50856.88,2,1,1,151769.85,0
3283,Male,47,1,71550.1,2,0,1,33664.71,0
3284,Female,37,0,203745.84,3,0,1,180074.16,0
3285,Male,54,2,228940.97,1,1,1,55805.53,0
3286,Female,20,9,101570.15,1,1,0,175662.08,0
3287,Female,26,6,32052.24,3,0,1,154835.01,0
3288,Female,58,0,55952.48,2,0,0,170951.16,0
3289,Female,56,6,184051.49,2,0,1,65644.48,0
3290,Female,43,4,169356.38,3,1,1,165331.43,0
3291,Male,19,8,241801.83,3,0,0,129863.37,0
3292,Female,40,1,3622.17,1,1,1,34737.14,1
3293,Male,40,0,187689.69,1,0,1,180043.75,1
3294,Male,38,8,126448.4,3,0,0,177826.03,1
3295,Female,33,7,225673.24,2,0,1,122958.4,0
3296,Female,26,9,144041.67,1,1,0,101472.38,0
3297,Female,30,5,111666.93,3,1,0,92098.46,0
3298,Female,45,4,166462.65,2,0,1,128492.71,0
3299,Female,44,7,208380.86,1,0,0,171504.34,1
